"_index","_type","_id","_score","stateDeltaAsin","url"
"us-supplier-default-010","supplier-default","kSCKxmQB-EKOAEcjNXMA",1.3822967,"https://www.amazon.com/dp/B001ET72C0","https://www.target.com/p/dr-bronner-s-pure-castile-soap-45-almond-40-32-oz-46-41/-/A-10770136"
"us-supplier-default-010","supplier-default","p9pAxmQB-EKOAEcj8YFb",1.3822967,"https://www.amazon.com/dp/B001B0TYG4","http://www.webstaurantstore.com/10-corrugated-white-cake-pizza-circle-case/24510CCC.html"
"us-supplier-default-010","supplier-default","MRqCxmQB-EKOAEcj6Q87",1.3822967,"https://www.amazon.com/dp/B009EQJ39U","https://www.benqdirect.com/audio-and-lighting/table-lamp/aurelia-table-orange-lamp.html"
"us-supplier-default-010","supplier-default","RWEE_2YBMytiUMcgREEq",1.3822967,"https://www.amazon.com/dp/B07BSXXLG6","https://www.newegg.com/Product/Product.aspx?Item=9SIACPN6X71314&ignorebbr=1"
"us-supplier-default-010","supplier-default","EAw6X2cB6u7ICNbtTZFJ",1.3822967,"https://www.amazon.com/dp/B0000CFF38","https://www.everythingkitchens.com/kitchen-aid-pouring-shield.html"
"us-supplier-default-010","supplier-default","x3c0p2cB7UevMdRkklxH",1.3822967,"https://www.amazon.com/dp/B0051OES8K","https://www.everythingkitchens.com/all-clad-s-d5-brushed-stainless-steel-sauce-pans-all-d5sauce-1a.html"
"us-supplier-default-010","supplier-default","8udixmQB03g8SKNLlxWh",1.3822967,"https://www.amazon.com/dp/B073CS8BTB","https://www.newegg.com/Product/Product.aspx?Item=9SIABG75FA2091"
"us-supplier-default-010","supplier-default","egtyxmQB-EKOAEcjKLJB",1.3822967,"https://www.amazon.com/dp/B0038NF3E4","https://www.toolbarn.com/malco-jcc75r.html/"
"us-supplier-default-010","supplier-default","2i9HsmUBJfnGO38swrY3",1.3822967,"https://www.amazon.com/dp/B076HW58F6","https://www.roadrunnersports.com/rrs/products/23304/moji-curve-pro/"
"us-supplier-default-010","supplier-default","B9Qi2WUBJfnGO38sHt4x",1.3822967,"https://www.amazon.com/dp/B07CP43VD1","http://www.4sgm.com/is-bin/INTERSHOP.enfinity/WFS/4sgm-Storefront-Site/en_US/-/USD/ViewProductDetail-StartSavingParameters;pgid=MfCCiKaqqOBSR01stzfChHHq0000FujgziBI?ProductUUID=VRcKAAIKDn4AAAESNiUo947D&CatalogCategoryID=lDfAwGQTSqUAAAELVKI0E4U1&JumpTo=OfferList"
"us-supplier-default-010","supplier-default","n5q-z2UBJfnGO38sCpW7",1.3822967,"https://www.amazon.com/dp/B00HY5MVSS","https://www.bigelowchemists.com/living-proof-restore-shampoo.html"
"us-supplier-default-010","supplier-default","MJZ1U2cBGLcu_Qd1Y2U_",1.3822967,"https://www.amazon.com/dp/B0177AZKQO","https://www.bestbuy.com/site/adonit-jot-pro-fine-point-stylus-rose-gold/5005561.p?skuId=5005561"
"us-supplier-default-010","supplier-default","AzOrxmQB-EKOAEcjVO88",1.3822967,"https://www.amazon.com/dp/B00P1P4NQ6","http://www.samsclub.com/sams/clo-floordegreaser-pro1galfloorclnrconc/prod21228802.ip?xid=cat1049-spec:carousel-floor-cleaners:6"
"us-supplier-default-010","supplier-default","OGjmr2YBvBF0PgOsH5Rt",1.3822967,"https://www.amazon.com/dp/B07FNX2Y2J","https://www.bedbathandbeyond.com/store/product/boston-international-skeleton-chip-and-dip-in-black-white/5243833?categoryId=12795"
"us-supplier-default-010","supplier-default","OVlHqWUBTOuHN6zKSCJf",1.3822967,"https://www.amazon.com/dp/B000ILFRTA","https://www.organizeit.com/mini-board-cover-and-pad.asp"
"us-supplier-default-010","supplier-default","111u6mYBj5O-iFimqtUj",1.3822967,"https://www.amazon.com/dp/B07FXRVPQT","https://www.bedbathandbeyond.com/store/product/poo-pourri-reg-the-assistant-automatic-toilet-deodorizer-kit/804223?categoryId=14852"
"us-supplier-default-010","supplier-default","NEbAV2cBGLcu_Qd14Xij",1.3822967,"https://www.amazon.com/dp/B0015IYS86","https://www.bestbuy.com/site/gladiator-premier-series-modular-gearbox-silver-tread/7584241.p?skuId=7584241"
"us-supplier-default-010","supplier-default","LhyqxmQB03g8SKNL_4-m",1.3822967,"https://www.amazon.com/dp/B001UKUZCM","https://www.petmountain.com/product/cat-doors/11442-580193/cat-mate-cat-mate-lockable-cat-flap-with-door-liner.html"
"us-supplier-default-010","supplier-default","6bfa0mQB03g8SKNLz8Xa",1.3822967,"https://www.amazon.com/dp/B06XFMD29Z","https://toywiz.com/five-nights-at-freddys-funko-pop-games-foxy-the-pirate-vinyl-figure-109/"
"us-supplier-default-010","supplier-default","WMAaJWYBTOuHN6zKFfcK",1.3822967,"https://www.amazon.com/dp/B07H56D6RT","https://toywiz.com/funko-mystery-minis-sailor-moon-mystery-pack/"
"us-supplier-default-010","supplier-default","-fxdxmQB-EKOAEcjJ65N",1.3822967,"https://www.amazon.com/dp/B0057FQLU6","http://www.shopko.com/product/Kitchen-Dining/Dining/Drinkware-Bar/Travel-Drinkware/entity/pc/7/pc1/60/pc2/0/c/416/sc/1333/136779.uts"
"us-supplier-default-010","supplier-default","BA-axmQB03g8SKNLi2rH",1.3822967,"https://www.amazon.com/dp/B00PKHGTUI","https://www.officesupply.com/cleaning-breakroom/breakroom-supplies/beverage-supplies/beverage-straws-stir-sticks/office-snax-plastic-stir-sticks-plastic-white-1000/p30532.html?q="
"us-supplier-default-010","supplier-default","Yg-axmQB03g8SKNLo5Ff",1.3822967,"https://www.amazon.com/dp/B01M7T42MH","https://www.officesupply.com/cleaning-breakroom/first-safety-security/safety/wash-stations/honeywell-fendall-single-wash-station/p43797.html?q="
"us-supplier-default-010","supplier-default","Bg-axmQB03g8SKNLi2nH",1.3822967,"https://www.amazon.com/dp/B00QXDMLJQ","https://www.officesupply.com/cleaning-breakroom/first-safety-security/security/locks/master-lock-proseries-stainless-steel-easy-combination-lock-stainless-steel/p193194.html?q="
"us-supplier-default-010","supplier-default","OwaKxmQB03g8SKNLUpmP",1.3822967,"https://www.amazon.com/dp/B01MG2XK4Q","https://www.target.com/p/beneful-prepared-meals-roasted-chicken-recipe-wet-dog-food-10oz/-/A-14919067"
"us-supplier-default-010","supplier-default","4GUFzGQB-EKOAEcjkyk8",1.3822967,"https://www.amazon.com/dp/B005QK8NL2","https://toywiz.com/mtg-worldwake-mythic-rare-admonition-angel-1/"
"us-supplier-default-010","supplier-default","7A-axmQB03g8SKNLo49f",1.3822967,"https://www.amazon.com/dp/B00007LV5X","https://www.officesupply.com/office-supplies/filing-supplies/medical-filing/pin-fed-labels/avery-matrix-mailing-labels-across-white-5000/p45.html?q="
"us-supplier-default-010","supplier-default","uw-axmQB03g8SKNLqZt6",1.3822967,"https://www.amazon.com/dp/B00DJY3OGG","https://www.officesupply.com/office-supplies/desk-organizers/desk-organizers-holders/index-card-guides/smead-self-card-guides-alpha-manila/p47408.html?q="
"us-supplier-default-010","supplier-default","LQCBgWUBTOuHN6zKVQ2L",1.3822967,"https://www.amazon.com/dp/B0033PFA1I","https://www.officesupply.com/craft-supplies/knit-crochet/crochet-thread/coats/aunt-lydia-fashion-crochet-thread-sage/p403114.html?q="
"us-supplier-default-010","supplier-default","cwtyxmQB-EKOAEcjKLVC",1.3822967,"https://www.amazon.com/dp/B006CSRBTC","https://www.toolbarn.com/milwaukee-2530-20.html/"
"us-supplier-default-010","supplier-default","p_FyxmQB03g8SKNLIOOI",1.3822967,"https://www.amazon.com/dp/B003NFPHBQ","https://www.toolbarn.com/greenlee-54668.html/"
"us-supplier-default-010","supplier-default","G3jVUmcBGLcu_Qd1ehmz",1.3822967,"https://www.amazon.com/dp/B00O96PD7G","https://www.bestbuy.com/site/zvox-soundbase-570-soundbar-with-built-in-subwoofer-black/8184007.p?skuId=8184007"
"us-supplier-default-010","supplier-default","3cnQzmUBTOuHN6zKeTIV",1.3822967,"https://www.amazon.com/dp/B011PQ346Y","https://www.bigelowchemists.com/supergoop-defense-refresh-setting-mist-spf-50-1-oz.html"
"us-supplier-default-010","supplier-default","7QxyxmQB-EKOAEcjSACr",1.3822967,"https://www.amazon.com/dp/B00GQZWQB4","https://www.toolbarn.com/erb-17986.html/"
"us-supplier-default-010","supplier-default","6cBBxmQB03g8SKNLeWNa",1.3822967,"https://www.amazon.com/dp/B00FVQ9KTK","http://www.webstaurantstore.com/fisher-3966-12-rigid-gooseneck-spout-with-2-2-gpm-aerator/3403966.html"
"us-supplier-default-010","supplier-default","HttBxmQB-EKOAEcjaony",1.3822967,"https://www.amazon.com/dp/B00BUTAEWE","http://www.webstaurantstore.com/5-oz-clear-tulip-dessert-dish-12-pack/4074530CL.html"
"us-supplier-default-010","supplier-default","6VWs0WUBJfnGO38sGylB",1.3822967,"https://www.amazon.com/dp/B00LCBNOPO","https://www.bigelowchemists.com/oribe-gold-lust-repair-restore-conditioner-11997.html"
"us-supplier-default-010","supplier-default","V8QB52UBJfnGO38s5CIX",1.3822967,"https://www.amazon.com/dp/B00ZBFX7NG","https://www.boscovs.com/shop/prod/teenage-mutant-nina-turtle-square-decorative-pillow/119073.htm"
"us-supplier-default-010","supplier-default","NZW7wGUBJfnGO38s3XQH",1.3822967,"NULL","https://www.target.com/p/toddler-girls-mickey-mouse-friends-minnie-mouse-polka-dot-baseball-hat-red-one-size/-/A-53759106"
"us-supplier-default-010","supplier-default","v-hjxmQB03g8SKNLXKql",1.3822967,"https://www.amazon.com/dp/B0799D4T89","https://www.newegg.com/Product/Product.aspx?Item=N82E16828413206"
"us-supplier-default-010","supplier-default","7dpBxmQB-EKOAEcjJ_nZ",1.3822967,"https://www.amazon.com/dp/B0000VLEF4","http://www.webstaurantstore.com/ateco-828-5-8-open-star-19-piping-tip-august-thomsen/144828.html"
"us-supplier-default-010","supplier-default","gM1MwGcBoOzrRsNud4pd",1.3822967,"https://www.amazon.com/dp/B00QOEVGRW","https://www.target.com/p/ncaa-penn-state-nittany-lions-5-layer-stadiumviews-3d-wall-art/-/A-53952243"
"us-supplier-default-010","supplier-default","ULJny2YBMytiUMcgv4ti",1.3822967,"https://www.amazon.com/dp/B07JWDX29K","https://www.boscovs.com/shop/prod/womens-capelli-soft-floral-print-ankle-rain-boots/76843.htm"
"us-supplier-default-010","supplier-default","7y6jxmQB-EKOAEcjl9AT",1.3822967,"https://www.amazon.com/dp/B07CB4CL8M","http://us.sportsdirect.com/nike-poland-home-socks-2018-373183?colcode=37318301"
"us-supplier-default-010","supplier-default","zttBxmQB-EKOAEcjjqzu",1.3822967,"https://www.amazon.com/dp/B01F6C052O","http://www.webstaurantstore.com/dynamic-mixers-0504-brushes-motor-pair/HP0504.html"
"us-supplier-default-010","supplier-default","hrM8xmQB03g8SKNLyfXE",1.3822967,"https://www.amazon.com/dp/B00DOFBW8M","https://www.neweggbusiness.com/product/product.aspx?item=9b-20-171-694"
"us-supplier-default-010","supplier-default","tHPNg2UBJfnGO38s9OCK",1.3822967,"https://www.amazon.com/dp/B073JY5T7T","https://www.neweggbusiness.com/product/product.aspx?item=9b-0df-0005-00ry0"
"us-supplier-default-010","supplier-default","DMZGxmQB03g8SKNLBD7y",1.3822967,"https://www.amazon.com/dp/B00EED2E0I","https://www.boscovs.com/shop/prod/estee-lauder-take-it-away-makeup-remover-lotion/227613.htm"
"us-supplier-default-010","supplier-default","-dFNxmQB03g8SKNL8e9v",1.3822967,"https://www.amazon.com/dp/B0009IIZZ0","https://www.backcountry.com/trango-mr.-longarm-propole?skid=TRG0054-ONECOL-ONESIZ&ti=UExQIEJyYW5kOlRyYW5nbyBJY2UgQ2xpbWJpbmc6MToyOToxMDAwMDAwNjFfYmMtaWNlLWNsaW1iaW5n"
"us-supplier-default-010","supplier-default","_PDOuGUBTOuHN6zK_iYP",1.3822967,"https://www.amazon.com/dp/B00JG123A4","http://www.musiciansfriend.com/accessories/elixir-phosphor-bronze-acoustic-guitar-strings-with-nanoweb-coating-light-012-053"
"us-supplier-default-010","supplier-default","yUwY7WUBTOuHN6zKpZxx",1.3822967,"https://www.amazon.com/dp/B000Y8UTAO","https://www.petedge.com/zpetedgemain/catalog/productDetail.jsf?area=&sort=RD&wec-appid=PEDM_WEBSHOP_TR&page=C35456610F7C42BFA1CA25328F1F0BBB&itemKey=005056A633791ED2B591403F75DA8FB3&show=12&view=grid&wec-locale=en_US"
"us-supplier-default-010","supplier-default","GFYy7WUBTOuHN6zKHbGT",1.3822967,"https://www.amazon.com/dp/B001VP67X2","https://www.petedge.com/zpetedgemain/catalog/productDetail.jsf?firstRow=60&area=&sort=RD&wec-appid=PEDM_WEBSHOP_TR&page=C35456610F7C42BFA1CA25328F1F0BBB&itemKey=005056A633791ED2B58661F6D324CFB3&show=12&view=grid&wec-locale=en_US"
"us-supplier-default-010","supplier-default","liORxmQB-EKOAEcjVd6G",1.3822967,"https://www.amazon.com/dp/B076RZSK7G","http://www.bathandbodyworks.com/p/gem-shield-nightlight-wallflowers-fragrance-plug-023550817.html?cgid=wallflowers-plugs"
"us-supplier-default-010","supplier-default","OCC8xmQB03g8SKNLB7U7",1.3822967,"https://www.amazon.com/dp/B07CWRSSVG","https://www.banggood.com/VISUO-XS809S-BATTLES-SHARKS-720P-WIFI-FPV-With-Wide-Angle-HD-Camera-Foldable-RC-Quadcopter-RTF-p-1269531.html?rmmds=category"
"us-supplier-default-010","supplier-default","evtbxmQB-EKOAEcjiekV",1.3822967,"https://www.amazon.com/dp/B01MRU5PLX","http://www.ltdcommodities.com/Garden---Outdoors/Solar---Outdoor-Lighting/Double-Spiral-Solar-Spinners/28d5/prod2860031.jmp?categoryId=cat51925"
"us-supplier-default-010","supplier-default","b18y8GQB-EKOAEcjswVN",1.3822967,"https://www.amazon.com/dp/031082446X","https://idisciple.christianbook.com/daniel-plan-days-healthier-life-study/pd/082445?event=EBRN|M"
"us-supplier-default-010","supplier-default","SMo6xmQB-EKOAEcjSx8o",1.3822967,"https://www.amazon.com/dp/0996566023","http://www.christianbook.com/a-latin-workspace/9780996566025/pd/252043?event=Homeschool|1006954"
"us-supplier-default-010","supplier-default","QWjyq2UBTOuHN6zKFg4p",1.3822967,"https://www.amazon.com/dp/B00DCXQTES","https://www.unbeatablesale.com/trval45352.html"
"us-supplier-default-010","supplier-default","Q_9gxmQB-EKOAEcjz_9c",1.3822967,"https://www.amazon.com/dp/B01E3UJ1UW","http://www.fleetfarm.com/detail/mead-five-star-4-pocket-folder-assorted/0000000224777?bc=11140|11206|12220"
"us-supplier-default-010","supplier-default","Cb4_FGUB-EKOAEcjtp7M",1.3822967,"https://www.amazon.com/dp/B0082CQBOM","https://www.walgreens.com/store/c/hey-honey-walk-the-walk---propolis-foot-cream/ID=prod6363604-product"
"us-supplier-default-010","supplier-default","_FIQFWcBC-6q0KwGQspU",1.3822967,"https://www.amazon.com/dp/B002YADHM2","https://www.unbeatablesale.com/jt18882.html"
"us-supplier-default-010","supplier-default","PzClxmQB-EKOAEcjz0Dc",1.3822967,"https://www.amazon.com/dp/B000ALFVA8","https://www.belk.com/p/clinique-airbrush-concealer/59000536CM2.html?dwvar_59000536CM2_color=060100049874"
"us-supplier-default-010","supplier-default","4FSwFWYBTOuHN6zKz5sJ",1.3822967,"https://www.amazon.com/dp/B07DZJ59V3","https://www.ulta.com/clear-improvement-charcoal-honey-mask-purify-nourish?productId=xlsImpprod18471011"
"us-supplier-default-010","supplier-default","z4_ypmUBJfnGO38sq5NJ",1.3822967,"https://www.amazon.com/dp/B0002LCZUU","https://www.organizeit.com/iris-stacking-bins.asp"
"us-supplier-default-010","supplier-default","oMIpFWcBYjEy5DrHCMKi",1.3822967,"https://www.amazon.com/dp/B01G744VA2","https://www.unbeatablesale.com/bstr2457.html"
"us-supplier-default-010","supplier-default","aMIpFWcBYjEy5DrHKNIz",1.3822967,"https://www.amazon.com/dp/B003URJ998","https://www.unbeatablesale.com/cpfk709.html"
"us-supplier-default-010","supplier-default","kTSuxmQB-EKOAEcjyrfE",1.3822967,"https://www.amazon.com/dp/B00FA3SOZA","https://shop.mercola.com/product/181/1/moisturizing-bath-body-gel-sweet-orange-8-fl-oz-1-bottle"
"us-supplier-default-010","supplier-default","dgSJxmQB03g8SKNLJ7Ew",1.3822967,"https://www.amazon.com/dp/B071227CPD","https://www.target.com/p/loft-by-umbra-ball-double-curtain-rod-bronze-66-120/-/A-14778227"
"us-supplier-default-010","supplier-default","rgrdYmYBLH_jRnGDYDEW",1.3822967,"https://www.amazon.com/dp/B01N8OT2CV","https://www.target.com/p/cordless-magnetic-roman-shades-mountain-chocolate-chicology-174/-/A-51225795?preselect=51195431#lnk=sametab"
"us-supplier-default-010","supplier-default","4mqWY2YBaiP1HT4JrXIc",1.3822967,"https://www.amazon.com/dp/B06XD2MF9S","https://www.target.com/p/st-kitts-indoor-outdoor-curtain-panel-parasol/-/A-52541236?preselect=52481367#lnk=sametab"
"us-supplier-default-010","supplier-default","LASIxmQB03g8SKNL7jR5",1.3822967,"https://www.amazon.com/dp/B073Z8DZFZ","https://www.target.com/p/snow-white-sheer-curtain-panel-crinkle-room-essentials-153/-/A-51083008?preselect=14784507#lnk=sametab"
"us-supplier-default-010","supplier-default","BSicxmQB-EKOAEcjbdoC",1.3822967,"https://www.amazon.com/dp/163140301X","http://www.tfaw.com/Graphic-Novels/Profile/Don-Rosa-Life-%7Cand%7C-Times-Of-Scrooge-McDuck-Vol-II-Artist-Edition-HC___562569"
"us-supplier-default-010","supplier-default","veVgxmQB03g8SKNLuU0y",1.3822967,"https://www.amazon.com/dp/B002HJ35ZE","http://www.fleetfarm.com/detail/wilton-recipe-right-12-cup-covered-muffin-pan/0000000006235?bc=10968|11050|11064|11070"
"us-supplier-default-010","supplier-default","yvBQxmQB-EKOAEcj0a37",1.3822967,"https://www.amazon.com/dp/B00XNRAQYM","https://tacticalgear.com/gerber-gator-knife-plain-edge"
"us-supplier-default-010","supplier-default","_dVQxmQB03g8SKNL09Q8",1.3822967,"https://www.amazon.com/dp/B00RNJL2H6","https://tacticalgear.com/petzl-2ul-pixa-2-pro-headlamp-black-yellow"
"us-supplier-default-010","supplier-default","fh62xmQB03g8SKNLMD5i",1.3822967,"https://www.amazon.com/dp/B000BVYQ9O","https://www.wholesalehalloweencostumes.com/products/harry-potter-ron-wand?via=573cc56169702d1136000704%2C573cc56c69702d1136000761"
"us-supplier-default-010","supplier-default","tP9gxmQB-EKOAEcjlZtu",1.3822967,"https://www.amazon.com/dp/B000LNO9FI","http://www.fleetfarm.com/detail/simpull-nm-b-indoor-building-wire-12-2/0000000046156?bc=11434|11615|11648|11650"
"us-supplier-default-010","supplier-default","XQBgxmQB-EKOAEcjzwBe",1.3822967,"https://www.amazon.com/dp/B007STCT0A","http://www.fleetfarm.com/detail/3m-5-pk-home-dust-mask/0000000031601;jsessionid=SuHCA6T0gmcSPnzZ78JPKaM09AXsyrk_PK68tUmcmjvoyS-Fg_eg!2032611179?bc=11140|11175|11197|11202"
"us-supplier-default-010","supplier-default","U_5J1mQB-EKOAEcjyQHE",1.3822967,"https://www.amazon.com/dp/B078NDL8VL","https://www.mountainsteals.com/product/arcteryx-men-s-squamish-hoody_10235139"
"us-supplier-default-010","supplier-default","6QwRhWcBFL82rdF4Kyjo",1.3822967,"https://www.amazon.com/dp/B00L46N5OC","https://www.boscovs.com/shop/prod/womens-14kt-yellow-gold-open-heart-pendant-necklace/534103.htm"
"us-supplier-default-010","supplier-default","gDWyxmQB-EKOAEcjxRLm",1.3822967,"https://www.amazon.com/dp/B075GPHS2H","https://www.fatbraintoys.com/toy_companies/lego_systems_inc/lego_duplo_my_first_puzzle_pets.cfm"
"us-supplier-default-010","supplier-default","djDZqGUBTOuHN6zKXMkA",1.3822967,"https://www.amazon.com/dp/B002YGXMLM","https://www.organizeit.com/wheelbarrow-or-ladder-hanger-bracket.asp"
"us-supplier-default-010","supplier-default","L79YHmgBWi0amQpaT6Ti",1.3822967,"https://www.amazon.com/dp/B002OLN2SU","https://b-gsales.com/ProductCategories/SportingGoods/121657"
"us-supplier-default-010","supplier-default","di-kxmQB-EKOAEcj0XYr",1.3822967,"https://www.amazon.com/dp/B06ZYS2KTB","https://b-gsales.com/ProductCategories/SportingGoods/108655"
"us-supplier-default-010","supplier-default","ri-kxmQB-EKOAEcj0YLD",1.3822967,"https://www.amazon.com/dp/B072296LPW","https://b-gsales.com/ProductCategories/SportingGoods/109120"
"us-supplier-default-010","supplier-default","lC-kxmQB-EKOAEcj0X_C",1.3822967,"https://www.amazon.com/dp/B01CXYAELK","https://b-gsales.com/ProductCategories/SeasonalHoliday/HalloweenCostumes/119978"
"us-supplier-default-010","supplier-default","Yy-kxmQB-EKOAEcj0X4t",1.3822967,"https://www.amazon.com/dp/B01HVX6PLG","https://b-gsales.com/ProductCategories/LuggageBags/120887"
"us-supplier-default-010","supplier-default","IRekxmQB03g8SKNL0LVi",1.3822967,"https://www.amazon.com/dp/B01MURYCP1","https://b-gsales.com/ProductCategories/Baby/109498"
"us-supplier-default-010","supplier-default","9S-kxmQB-EKOAEcj0X4t",1.3822967,"https://www.amazon.com/dp/B073K1GKL5","https://b-gsales.com/ProductCategories/Stationery/118607"
"us-supplier-default-010","supplier-default","rBekxmQB03g8SKNL0bW7",1.3822967,"https://www.amazon.com/dp/B00X6CCHP0","https://b-gsales.com/ProductCategories/Hardware/120920"
"us-supplier-default-010","supplier-default","yx2sxmQB03g8SKNL2w3q",1.3822967,"https://www.amazon.com/dp/B01GH9QNYE","https://www.trisports.com/product/pearl-izumi-womens-tri-fly-elite-v6"
"us-supplier-default-010","supplier-default","kC-kxmQB-EKOAEcj0Xss",1.3822967,"https://www.amazon.com/dp/B00NC8VB5K","https://b-gsales.com/ProductCategories/Textiles/118155"
"us-supplier-default-010","supplier-default","TSLjImYBTOuHN6zKPrx5",1.3822967,"https://www.amazon.com/dp/1635715814","http://www.thinkgeek.com/product/ksqg/"
"us-supplier-default-010","supplier-default","YYHsFGcBGZDVfkFMa3dc",1.3822967,"https://www.amazon.com/dp/B07HRT3777","http://www.thinkgeek.com/product/kuir/"
"us-supplier-default-010","supplier-default","-4R1KmkBhlkfBDfietX9",1.3822967,"NULL","http://www.ikea.com/us/en/catalog/products/20328544/"
"us-supplier-default-010","supplier-default","ia5F0mQB03g8SKNLFZmQ",1.3822967,"https://www.amazon.com/dp/B07G79N97C","https://www.target.com/p/nyx-professional-makeup-lip-lingerie-gloss-0-11-fl-oz/-/A-53399510?preselect=53360844#lnk=sametab"
"us-supplier-default-010","supplier-default","wP9gxmQB-EKOAEcjuuqY",1.3822967,"https://www.amazon.com/dp/B00LDYHZGY","http://www.fleetfarm.com/detail/prostaff-prostaff-3s-10-x-42-black-binoculars/0000000303019?bc=10276|10348|10349"
"us-supplier-default-010","supplier-default","mpoDWGYBwOFojKEWPHTc",1.3822967,"https://www.amazon.com/dp/B0014WR2MW","https://www.target.com/p/tylenol-extra-strength-pain-reliever-fever-reducer-rapid-release-gelcaps-acetaminophen/-/A-54020853?preselect=51572455#lnk=sametab"
"us-supplier-default-010","supplier-default","Y-TCcWgBQcJW_epQK5AY",1.3822967,"https://www.amazon.com/dp/B01GIVS04C","https://b-gsales.com/ProductCategories/Housewares/121706"
"us-supplier-default-010","supplier-default","ppRUKGkBoMe0NiAmf68z",1.3822967,"https://www.amazon.com/dp/B07MZDV3WT","https://www.target.com/p/toddler-girls-little-mermaid-nightgown-purple/-/A-53816678?preselect=53802801#lnk=sametab"
"us-supplier-default-010","supplier-default","WC9spGYBMytiUMcgfFw7",1.3822967,"https://www.amazon.com/dp/B07DQTHVFW","https://www.target.com/p/vitamin-c-500mg-with-rose-dietary-supplement-tablets-up-up-153/-/A-52260922?preselect=11034427#lnk=sametab"
"us-supplier-default-010","supplier-default","uY0fq2YBj5O-iFimp10p",1.3822967,"https://www.amazon.com/dp/B01DH9A5VE","https://www.boscovs.com/shop/prod/mens-nunn-bush-park-falls-boots-camel/518908.htm"
"us-supplier-default-010","supplier-default","duJGxmQB-EKOAEcjxeCO",1.3822967,"https://www.amazon.com/dp/B00SWCU1LG","https://www.boscovs.com/shop/prod/hoover-air-cordless-2-in-1-vacuum/566997.htm"
"us-supplier-default-010","supplier-default","zSJ0SmcB6u7ICNbtuXcB",1.3822967,"https://www.amazon.com/dp/B01M0M6ERR","https://www.boscovs.com/shop/prod/black-decker-1500-watt-portable-tower-heater/599939.htm"
"us-supplier-default-010","supplier-default","IQVkxmQB-EKOAEcjxAbV",1.3822967,"https://www.amazon.com/dp/B00QQ7SG48","http://www.microcenter.com/product/502296/ARRIS_SURFboard_SBG6700-AC_Wireless_Gateway_(Refurbished)"
"us-supplier-default-010","supplier-default","cyC7xmQB03g8SKNLaEMl",1.3822967,"https://www.amazon.com/dp/B004CJF2TO","https://www.cymax.com/Home-Styles-Kitchen-Island-and-Stools-in-White-and-Distressed-Oak-5002-948.htm"
"us-supplier-default-010","supplier-default","LPhWFmcBYjEy5DrHTrtX",1.3822967,"https://www.amazon.com/dp/B00VVIM7JW","https://www.unbeatablesale.com/hmrex25830.html"
"us-supplier-default-010","supplier-default","C5FZrGUBTOuHN6zKnNqy",1.3822967,"https://www.amazon.com/dp/B00JP1EZK6","https://www.unbeatablesale.com/byc273.html"
"us-supplier-default-010","supplier-default","yN1vwWYBMytiUMcgnO_U",1.3822967,"https://www.amazon.com/dp/B07FZLCL2T","https://www.target.com/p/dc-comics-batman-19oz-stainless-steel-water-bottle-yellow-black-zak-designs/-/A-53164481"
"us-supplier-default-010","supplier-default","BDbsYmYBaiP1HT4Jwkmh",1.3822967,"https://www.amazon.com/dp/B07H51R12L","https://www.target.com/p/l-o-l-surprise-sweet-hop-hop-cuddle-pillow-pink/-/A-75560718"
"us-supplier-default-010","supplier-default","eCkd82UBTOuHN6zKzflw",1.3822967,"https://www.amazon.com/dp/B000BR50M0","https://www.myotcstore.com/store/p/55930-Symbiotics-Colostrum-Plus-Capsules-Dietary-Supplement-60-Ea"
"us-supplier-default-010","supplier-default","DchdCWUB-EKOAEcjZDq4",1.3822967,"https://www.amazon.com/dp/B01DKQBLH6","https://www.target.com/p/toddler-girls-nickelodeon-nella-the-princess-knight-plush-backpack-brown-white/-/A-53566278"
"us-supplier-default-010","supplier-default","9eTNGGYBTOuHN6zKEg12",1.3822967,"https://www.amazon.com/dp/B014MRVVEU","https://www.revzilla.com/motorcycle/metzeler-me880-marathon-tires"
"us-supplier-default-010","supplier-default","yJUl7WUBJfnGO38s2S3M",1.3822967,"https://www.amazon.com/dp/B00GA86WR6","https://www.myotcstore.com/store/p/60635-Carlson-The-Very-Finest-Fish-Oil-1-600-mg-Omega-3-Natural-Lemon-Flavor-6-7-oz"
"us-supplier-default-010","supplier-default","iuVgxmQB03g8SKNLu1A2",1.3822967,"https://www.amazon.com/dp/B073S2R9XV","http://www.fleetfarm.com/detail/cdl-maple-syrup-orlon-filter-bag/0000000237209?bc=11315|11325|11348|11350"
"us-supplier-default-010","supplier-default","WrIl5GYBvBF0PgOsqLTs",1.3822967,"https://www.amazon.com/dp/B06XNJZVVR","https://www.6pm.com/p/nydj-plus-size-plus-size-alina-legging-jeans-with-zippers-in-future-fit-denim-in-campaign-campaign/product/8943855/color/711541"
"us-supplier-default-010","supplier-default","Li612WYBvBF0PgOs9d3O",1.3822967,"https://www.amazon.com/dp/B000MFBXNG","https://www.target.com/p/pyrex-grip-rite-9-5-glass-pie-pan/-/A-14580725"
"us-supplier-default-010","supplier-default","0FEjCWYBTOuHN6zKiNYy",1.3822967,"https://www.amazon.com/dp/B01M1NKQG7","https://www.baseballsavings.com/under-armour-mens-heater-low-st-metal-cleats-p130910--1"
