"Category URL"",""Category Name"",""First Page"",""Last Page"",""Source Domain"",""Product Count"
"https://www.very.co.uk/home-garden/rugs-carpets-flooring/e/b/13235.end;jsessionid=c1cgCjFQMUj04vsc8OAzW2gjunL9Rc8jmF5IdAI2Nu3pL6DTRvuP!-1201239033"",""Home & Garden > Rugs, Carpets & Flooring"",""1"",""14"",""very.co.uk"",""159"
"https://www.very.co.uk/home-garden/bathroom-essentials/e/b/13685.end;jsessionid=4lEgCeMg2smwps77rGLSBjeLO6y9XD_iwHmMSF8WafmK4rqBNGjh!1278044855"",""Home & Garden > Bathroom Essentials"",""1"",""14"",""very.co.uk"",""162"
"https://www.very.co.uk/home-garden/garden-conservatory/e/b/12981,22100,5615.end;jsessionid=a6sgCPeFBaz2Mlhkmgr8Cl_j6sg6F_92h74NDGQ5WTp7_BXd_gax!1950890031"",""Home & Garden > Latest Offers > Garden & Conservatory"",""1"",""14"",""very.co.uk"",""161"
"https://www.very.co.uk/child-baby/ralph-lauren/e/b/2249,4294957826.end;jsessionid=Wekf6XfeNUC5Gkp5IySCMTejB-fTqNbhmXRp-6LqN1xauhHq4Q3p!1902637401"",""Child & Baby > Ralph Lauren"",""1"",""14"",""very.co.uk"",""164"
"https://www.very.co.uk/women/petite/e/b/1589,22217.end;jsessionid=Ehcf2YeAZFhj_bMESwzKFn3O9fhmGhqO535cCPwDFDYdC3dsUMa9!614692491"",""Women > Petite"",""1"",""14"",""very.co.uk"",""159"
"https://www.very.co.uk/women/superdry/e/b/1589,4294959872.end;jsessionid=XEgf2RpOmfE_v3KkELfQeoJ9_HrAynvya1-3RvqgTOV8KpY7PRGB!1105030385"",""Women > Superdry"",""1"",""14"",""very.co.uk"",""163"
"https://www.very.co.uk/women/oasis/e/b/1589,4294958616.end;jsessionid=ZlYf0JkoIImqp9Cu2dwLwKa2prnqPghT2ZqRHlmrAcozKcvvLZvi!1084578154"",""Women > Oasis"",""1"",""14"",""very.co.uk"",""162"
"https://www.very.co.uk/women/wallis/e/b/1589,4294879448.end;jsessionid=rQIfznLyE0DPz2pJzP8_QuLRONtDYpenj89vsdi98VqsRFI4jWsx!-581624228"",""Women > Wallis"",""1"",""14"",""very.co.uk"",""160"
"https://www.very.co.uk/very-exclusive/sunglasses/e/b/122275.end;jsessionid=HT0f1xt-RjIwO8R_RZc_Oya7AkkyNSYsRPyMgDNAUAy1gda5Qkav!1789185201"",""Very Exclusive > Sunglasses"",""1"",""14"",""very.co.uk"",""164"
"https://www.very.co.uk/gifts-jewellery/costume-jewellery/e/b/5071.end;jsessionid=jKAgG7k0l7euCzyA3t6P9pptSth4Howo5DjzujlgXAA3F5826Vus!-1825224397"",""Gifts & Jewellery > Costume Jewellery"",""1"",""13"",""very.co.uk"",""154"
"https://www.very.co.uk/electricals/tv-stands-wall-mounts-accessories/e/b/102864.end;jsessionid=wScgDUZK84ivElQJIxtuHhamDU5Lv1wXlP4zm_5H_WJq7GCEMCAP!1707126390"",""Electricals > TV Stands, Wall Mounts & Accessories"",""1"",""13"",""very.co.uk"",""151"
"https://www.very.co.uk/electricals/kettles-toasters/e/b/104350.end;jsessionid=6j8gDB7AZtuPnwoag7R2XGS_5dFrnXLuLqLgTwow0m2fbmtNkMSM!-2017149539"",""Electricals > Kettles & Toasters"",""1"",""13"",""very.co.uk"",""145"
"https://www.very.co.uk/home-garden/garden-tools/e/b/13816.end;jsessionid=hAYgCylKjf22vV9s44-M2Y15GMZ23uY3IHr1K7p94zglmgU2mX9G!1617300656"",""Home & Garden > Garden Tools"",""1"",""13"",""very.co.uk"",""155"
"https://www.very.co.uk/sports-leisure/yoga-studio/e/b/121884,2780.end;jsessionid=djcgB1-4mu00HoTMVTcczlAztoJi4WsidqFHNE3c6LIK-sxBy8m0!-581624228"",""Yoga & Studio > Sports & Leisure"",""1"",""13"",""very.co.uk"",""153"
"https://www.very.co.uk/sports-leisure/puma/e/b/2780,5707.end;jsessionid=Ji0gBw3pScb6h-PI6jWmdd09PCVRcacAgn0-kO7cd567xy5Ma44X!87596507"",""Sports & Leisure > Puma"",""1"",""13"",""very.co.uk"",""146"
"https://www.very.co.uk/men/joggers/e/b/114253.end;jsessionid=a0Af36R_2bqhG803_YucN1IwVCNlBMW69h6DtP_m4x5Nsup__Icz!1939843440"",""Men > Joggers"",""1"",""13"",""very.co.uk"",""152"
"https://www.very.co.uk/men/underwear-socks/e/b/2158.end;jsessionid=E8If31r-xAdBbNca5aicodecpHqsQmBEMrmdxvAxTeZsQ8bv2kQJ!-1466642947"",""Men > Underwear & Socks"",""1"",""13"",""very.co.uk"",""153"
"https://www.very.co.uk/men/calvin-klein/e/b/1977,5634.end;jsessionid=ig8f3izfN097C1Kx0aCcrUGAsXIm5ETsU9L2PwBJ-QQr9cjvSOEr!1939843440"",""Men > Calvin Klein"",""1"",""13"",""very.co.uk"",""155"
"https://www.very.co.uk/women/shorts/e/b/1794.end;jsessionid=wscf2exm2_Vot9F-DkuxzKXYpjQcJgfWJuTG4ZBqSml6pAFG_OkO!1707126390"",""Women > Shorts"",""1"",""13"",""very.co.uk"",""154"
"https://www.very.co.uk/child-baby/mamas-papas/e/b/2249,5685.end;jsessionid=k-gf6XUJUl6dm0oFWkQbWMNRRmSxK6iP_rfex6GbF7_Vh3w0QGJ-!1464674990"",""Child & Baby > Mamas & Papas"",""1"",""13"",""very.co.uk"",""152"
"https://www.very.co.uk/women/warehouse/e/b/1589,4294877613.end;jsessionid=5PMfzmKuUrctzts65CiQyvV7yvjClDNx7AMNLiGwPMrWtBBAnBDF!747145652"",""Women > Warehouse"",""1"",""13"",""very.co.uk"",""146"
"https://www.very.co.uk/gifts-jewellery/disney/e/b/4294958754,4934.end;jsessionid=PPYgF4Fzhzz2a24LToBzHrkLMKRmJ7mmxFXEyyzWQOFptDyzJF0j!1824054664"",""Disney > Gifts & Jewellery"",""1"",""12"",""very.co.uk"",""133"
"https://www.very.co.uk/gifts-jewellery/moissanite/e/b/4294954712,4934.end;jsessionid=MfUgE2TMTrEqkDVWKcILVuNaI9BBZL-yO-nrP-XITsCW82l4IbLR!1506340353"",""Moissanite > Gifts & Jewellery"",""1"",""12"",""very.co.uk"",""133"
"https://www.very.co.uk/beauty/beauty-accessories/e/b/100221.end;jsessionid=TPEgI6vb4zjNqA0JvGC2KzGt_HXCJyhhB19WtonPtKY8Y4CkRw1q!87596507"",""Beauty > Beauty Accessories"",""1"",""12"",""very.co.uk"",""136"
"https://www.very.co.uk/gaming-dvd/nintendo-switch/e/b/119775.end;jsessionid=EUEgDqtK-8VvPn_YKBypWnoEIMuKolSYiS_0CkCq1ZSPVbxRw8Sr!-23956548"",""Gaming & DVD > Nintendo Switch"",""1"",""12"",""very.co.uk"",""137"
"https://www.very.co.uk/home-garden/wardrobes/e/b/13016.end;jsessionid=RGsgCsbQ2Fz2gDRqthsCcfxt0nJtGmf9KTAhBN7RaN_c6_6JSN12!578076142"",""Home & Garden > Wardrobes"",""1"",""12"",""very.co.uk"",""140"
"https://www.very.co.uk/home-garden/floorcare/e/b/120646.end;jsessionid=08ogCUQbPNse3fP7ZRrnZJs4s0HEmzn6hGISo5TO_cl0MXrneevB!-567382596"",""Home & Garden > Floorcare"",""1"",""12"",""very.co.uk"",""138"
"https://www.very.co.uk/silentnight/e/b/5615,5719.end;jsessionid=e8ggCObnIi23mA8Gf6Tr7l05RIK_oPNdYUL0Rqx0KcMXrbRvG9i0!-681837790"",""Latest Offers > Silentnight"",""1"",""12"",""very.co.uk"",""133"
"https://www.very.co.uk/toys/karaoke-musical-toys/e/b/5258.end;jsessionid=-mIf_BrGeFNYFvqzzjREL3hy5jzrx0RBKSiyFwPOAWT4rpSYTnfp!1842225389"",""Toys > Karaoke & Musical Toys"",""1"",""12"",""very.co.uk"",""137"
"https://www.very.co.uk/child-baby/clarks/e/b/2249,5640.end;jsessionid=TxUf570TkS_V8b1ayJeJu5wA3WGAjhJO_zIjEyKaXtxhNzbNlaAH!-1201239033"",""Child & Baby > Clarks"",""1"",""12"",""very.co.uk"",""142"
"https://www.very.co.uk/gifts-jewellery/kids-fancy-dress-costumes/girl/e/b/116993,20634.end;jsessionid=bz4f4BcUWYd_1BknslQVhNoFvwvV_HCiRJ_khqLX0u-EdViuhV1P!-93440501"",""Gifts & Jewellery > Kids Fancy Dress Costumes > Girl"",""1"",""12"",""very.co.uk"",""135"
"https://www.very.co.uk/men/skopes/e/b/1977,4294958567.end;jsessionid=654f203P4EuGXSAVvSTn_7l2cnW49PlKNcx5IjmokF1Y1XXLNwQt!1617300656"",""Men > Skopes"",""1"",""12"",""very.co.uk"",""140"
"https://www.very.co.uk/women/workwear/e/b/1748.end;jsessionid=g98f2ZXJd4lsrrgJtDhiL4kETpj2uEY0r37Y0mHmTDMEY_9JijRS!-1550276845"",""Women > Workwear"",""1"",""12"",""very.co.uk"",""133"
"https://www.very.co.uk/child-baby/accessories/e/b/114822.end;jsessionid=WLwf6qfUCRQQeY6KgPu5HtelmgWtGtm8C_UXlxZOv5dmJi7NEflo!1824054664"",""Child & Baby > Accessories"",""1"",""12"",""very.co.uk"",""142"
"https://www.very.co.uk/e/promo/must-haves-from.end;jsessionid=uzof2TMyEG1j7hJ1abtOvZrcRA9w8Y2JDMgSXWw9ECQ843ZVyA3z!2125496792"",""Must Haves From £15"",""1"",""12"",""very.co.uk"",""137"
"https://www.very.co.uk/very-exclusive/kenzo/e/b/121990,4294950697.end;jsessionid=mXgf0xfwhoO_l3ti3VHcy0oDF_CdjplMh08czp4fNy2BOxikhaq6!-1670132524"",""Very Exclusive > Kenzo"",""1"",""12"",""very.co.uk"",""134"
"https://www.very.co.uk/women/tommy-hilfiger/e/b/1589,4294959853.end;jsessionid=WHEfzw7o8QCCF5LBMRjgSoebnul-6CwMVF8f9BEaRzCupZp2IV2E!2017222208"",""Women > Tommy Hilfiger"",""1"",""12"",""very.co.uk"",""141"
"https://www.very.co.uk/very-exclusive/dresses/e/b/121991.end;jsessionid=Kikf17Xmg_ExELcydRihAmXY0vqZpusKqlNcEFSAVLWJ81vsylBV!-1622763887"",""Very Exclusive > Dresses"",""1"",""12"",""very.co.uk"",""144"
"https://www.very.co.uk/very-exclusive/swimwear-beachwear/e/b/122017.end;jsessionid=wNwf14dAxtbLQr1V2Et5YcAKRgkvupdnIlu07GzionOKH0t0SZTd!-1512284206"",""Very Exclusive > Swimwear & Beachwear"",""1"",""12"",""very.co.uk"",""144"
"https://www.very.co.uk/women/evans/e/b/1589,4294155156.end;jsessionid=Mmwf1hH7X0gDyNncCdxbH2Hw1Klx0QS_5aAln1nB5gMYDVuBXQN1!1383726606"",""Women > Evans"",""1"",""12"",""very.co.uk"",""143"
"https://www.very.co.uk/gaming-dvd/headsets-communication/e/b/103528.end;jsessionid=LRUgDjEf6jBTs7aay_onupkNAM9n0WO6YE7D0Pawm3Tv8siUK_zM!350418714"",""Gaming & DVD > Headsets & Communication"",""1"",""11"",""very.co.uk"",""125"
"https://www.very.co.uk/gaming-dvd/tablets/e/b/104017.end;jsessionid=-gMgDfxQ7nci6HcZy5clU8n2OxCrtbuo5nu5qfbiwmRvGF436uw7!1162043717"",""Gaming & DVD > Tablets"",""1"",""11"",""very.co.uk"",""125"
"https://www.very.co.uk/electricals/washing-machines/e/b/104320.end;jsessionid=c94gDIJv4tJILNANsKRyVi5C4XhRSYjMVPnhT3Rr62aPCrhFGQLK!106390649"",""Electricals > Washing Machines"",""1"",""11"",""very.co.uk"",""126"
"https://www.very.co.uk/electricals/heating-cooling/e/b/104339.end;jsessionid=tRAgDDClxIk_ovMx5CwVE9ocm792zuR3DCefDktyjPv8E2QFm1pu!-751586013"",""Electricals > Heating & Cooling"",""1"",""11"",""very.co.uk"",""121"
"https://www.very.co.uk/home-garden/bakeware/e/b/13503.end;jsessionid=-BcgCahbkRvEu5t4-_Kr64q2G62FvzEd6dVTZtBJxEFoyrS6ooVf!747145652"",""Home & Garden > Bakeware"",""1"",""11"",""very.co.uk"",""126"
"https://www.very.co.uk/home-garden/heating-cooling/e/b/120449.end;jsessionid=LlogCTxT61U9LNJyAnPetnecDlowaVp6Rhbborh7kr_5kN-xHVNR!-2089028820"",""Home & Garden > Heating & Cooling"",""1"",""11"",""very.co.uk"",""121"
"https://www.very.co.uk/e/promo/3-day-delivery-garden-furniture.end;jsessionid=kR4gCKuXb4hUUvbM_hTya48GY6sBMSgT73ZBMzpne3li3P4VEvCc!1278044855"",""3 Day Delivery Garden Furniture"",""1"",""11"",""very.co.uk"",""122"
"https://www.very.co.uk/toys/fashion-dolls-accessories/e/b/111639.end;jsessionid=Ahof_DfVsOhOn0CvXlAXb4rXSG-wnsBXYsEKuvYe_3PoEQxN5wpa!1842225389"",""Toys > Fashion Dolls & Accessories"",""1"",""11"",""very.co.uk"",""128"
"https://www.very.co.uk/toys/games-puzzles/e/b/5230.end;jsessionid=4VEf_CwGdLo7Z-S4CO1WH0BXJtuQovfdR4xwHCuJlJYTR_Zbpl-I!-681837790"",""Toys > Games & Puzzles"",""1"",""11"",""very.co.uk"",""122"
"https://www.very.co.uk/toys/collectables/e/b/5251.end;jsessionid=5ocf-9ZVqMj1w6_VWCsRl1L20fRcrnIJYzYqa9oXJq2eDcTv5uYi!1902637401"",""Toys > Collectables"",""1"",""11"",""very.co.uk"",""130"
"https://www.very.co.uk/toys/collectables/e/b/5251.end;jsessionid=EIgf-zADfG-m0Qa_NWogLWru-lZyHRMwbSA9VwMRhlKbARfWBhJX!1886538276?sort=newin,0"",""Toys > Collectables"",""1"",""11"",""very.co.uk"",""130"
"https://www.very.co.uk/child-baby/calvin-klein/e/b/2249,5634.end;jsessionid=Lswf5_3qcDgbS2RkuRw7HBtUvti2lYK_5KyDyzcN8dp8gJJfJWy8!1789185201"",""Child & Baby > Calvin Klein"",""1"",""11"",""very.co.uk"",""123"
"https://www.very.co.uk/men/lacoste/e/b/1977,4294958540.end;jsessionid=woMf3uGUECj8Woy_MzJxxfLosPuv6aVMCEv3Ct_DMXB-mmQLtAhp!1617300656"",""Men > Lacoste"",""1"",""11"",""very.co.uk"",""125"
"https://www.very.co.uk/women/nightwear-loungewear/e/b/1729.end;jsessionid=_Ncf2iLGH1auBG07TkaXEddhypgarJzz62mUcTNe-HuWMY4wH-kO!-93440501"",""Women > Nightwear & Loungewear"",""1"",""11"",""very.co.uk"",""132"
"https://www.very.co.uk/child-baby/bedding/e/b/2622.end;jsessionid=LTEf6h6rz1Y3RVsycRo7alWohM79DtEJe_CuEgn1Q2ksi4WSM6Rs!1886538276"",""Child & Baby > Bedding"",""1"",""11"",""very.co.uk"",""128"
"https://www.very.co.uk/e/promo/kids-spring.end;jsessionid=ggkf6dFQNCx8n26lDVOenURBBQcpoSZX2Cw2OOEUVkfGJuj_oAqW!1886538276"",""Kids Spring Fashion"",""1"",""11"",""very.co.uk"",""131"
"https://www.very.co.uk/women/michelle-keegan/e/b/1589,4294830509.end;jsessionid=dlAf2Q-7ZZZtOnf-JTa4szpwtFc1_e26hOAbd7GXBBTkUzk3DqSX!688691106"",""Women > Michelle Keegan"",""1"",""11"",""very.co.uk"",""121"
"https://www.very.co.uk/women/kurt-geiger/e/b/1589,4294889181.end;jsessionid=rvQf2N0bqhkvFkcTTr84H5ez51Iix1y8aGVlNj9Uv_12GlFVqPsV!-1107504889"",""Women > Kurt Geiger"",""1"",""11"",""very.co.uk"",""121"
"https://www.very.co.uk/women/joules/e/b/1589,4294925395.end;jsessionid=4Egf1PfkIrbFNvgvKp7-CDNwquco40HxBRDT9q9k_j2hdiGAtVyB!2125496792"",""Women > Joules"",""1"",""11"",""very.co.uk"",""131"
"https://www.very.co.uk/very-exclusive/hugo/e/b/121990,4294274573.end;jsessionid=y1Uf0yP0IIpy15toXyKr8l8da_xykGsexGM6RRB162BXYizBQRQU!-983686729"",""Very Exclusive > HUGO"",""1"",""11"",""very.co.uk"",""129"
"https://www.very.co.uk/very-exclusive/ps-paul-smith/e/b/121990,4294054421.end;jsessionid=pu8f0so8I4B6zEwVs8JEjg4M-6NVhPh7QfT-AXUHa1RYPRdSQx_G!-681837790"",""Very Exclusive > PS PAUL SMITH"",""1"",""11"",""very.co.uk"",""123"
"https://www.very.co.uk/women/skechers/e/b/1589,4294958746.end;jsessionid=9W0fz5IeskehCHx6KPf_Anytxj-Fos0hvrIlo2OrwzzzOy8lR6JU!696762479"",""Women > Skechers"",""1"",""11"",""very.co.uk"",""123"
"https://www.very.co.uk/electricals/ipad/e/b/102551.end;jsessionid=GKMgDYb6fBjcf9lYyk9-Tzgv3qoC8AvOb7aLsn2Z0ADWDm1JS-WU!-1750440739"",""Electricals > iPad"",""1"",""10"",""very.co.uk"",""110"
"https://www.very.co.uk/electricals/musical-instruments/e/b/103612.end;jsessionid=hxEgDP792W0eZaWFCHbi0ebWQiPAcd8WD_hI8u7rCehKYFMijVop!-869219341"",""Electricals > Musical Instruments"",""1"",""10"",""very.co.uk"",""115"
"https://www.very.co.uk/home-garden/garden-furniture/e/b/13796.end;jsessionid=ZbggCzMoM9LwzHopnHg-gE4aHLzfkaaNpCAJ7SDPY6vx64oSQUgF!1162043717"",""Home & Garden > Garden Furniture"",""1"",""10"",""very.co.uk"",""117"
"https://www.very.co.uk/home-garden/chest-of-drawers/e/b/13020.end;jsessionid=cqcgCsCkCFKSvM55fG18wts-XcCEc7uhZa_6b6869XBDaZi98RaZ!-1121194061"",""Home & Garden > Chest of Drawers"",""1"",""10"",""very.co.uk"",""120"
"https://www.very.co.uk/home-garden/cots-cribs/e/b/13755.end;jsessionid=YwcgCnfM9Bh1pZY1AR8wTQTV-5yuSg7iwBozgA2k9TvvMyHmQHdP!614692491"",""Home & Garden > Cots & Cribs"",""1"",""10"",""very.co.uk"",""115"
"https://www.very.co.uk/home-garden/towels/e/b/13675.end;jsessionid=c38gCdbislTI2PIu6Yafknz4hwAsjGrpRFWSZcUOFMDUkXxuzg00!-181435901"",""Home & Garden > Towels"",""1"",""10"",""very.co.uk"",""118"
"https://www.very.co.uk/home-garden/showers-accessories/e/b/13680.end;jsessionid=OY8gCavsZro-RWq5ybqaSl7aBsb0t6Y7cswciGeZl8uD7VSQbG7z!-1042840522"",""Home & Garden > Showers & Accessories"",""1"",""10"",""very.co.uk"",""119"
"https://www.very.co.uk/sports-leisure/nutrition-well-being/e/b/3087.end;jsessionid=3XkgCDsEEamo6fTNywl0Ljuw8L0S1Bh_FrpfQy4V7bIml3YeLq7C!-1550276845"",""Sports & Leisure > Nutrition & Well Being"",""1"",""10"",""very.co.uk"",""120"
"https://www.very.co.uk/sports-leisure/bags-backpacks/e/b/3008.end;jsessionid=cB8gCBiUZScy5Wy_RdxjJ8XfQDCmrvW-YSiuc3Gc0dXxU3bxOt2p!1105030385"",""Sports & Leisure > Bags & Backpacks"",""1"",""10"",""very.co.uk"",""118"
"https://www.very.co.uk/gifts-jewellery/virgin-experience-days/e/b/4294954768,4934,5615.end;jsessionid=6mAgGmIsEoZdG1YvTjb5nIi5KfIeEezcyTnMHOnEtQUY-g9Xg4YI!-623770909"",""Gifts & Jewellery > Latest Offers > Virgin Experience Days"",""1"",""10"",""very.co.uk"",""112"
"https://www.very.co.uk/gifts-jewellery/olivia-burton/e/b/4294039881,4934.end;jsessionid=BwQgGjS6wSIxptWsw232HEDMdQDSsRUzj5pG1MvcH-p9NdARhRmP!1902637401"",""Olivia Burton > Gifts & Jewellery"",""1"",""10"",""very.co.uk"",""118"
"https://www.very.co.uk/sports-leisure/fishing/e/b/21842,2780.end;jsessionid=5tggB3EjkJuqnMtnmu_1a3qKe4Ask8gbbCG-zl9RvbR1jYu5Qi5_!-983686729"",""Fishing > Sports & Leisure"",""1"",""10"",""very.co.uk"",""117"
"https://www.very.co.uk/sports-leisure/reebok/e/b/2780,4294958329.end;jsessionid=fsEgByFTxm5lbMtdVJiMJl35f5RkZC4orZoG8yEavVxJknTl35Ji!-1201239033"",""Sports & Leisure > Reebok"",""1"",""10"",""very.co.uk"",""119"
"https://www.very.co.uk/sports-leisure/regatta/e/b/2780,4294958745.end;jsessionid=nIUf_08lKTPjoKmeqHVYUuD03FN4elJ7N36gGSZpiGSzB5wDYul6!252176644"",""Sports & Leisure > Regatta"",""1"",""10"",""very.co.uk"",""109"
"https://www.very.co.uk/toys/pools-sand-water-play/e/b/102458.end;jsessionid=TR8f-4rOyOpD4rMOKZeoK7yKTwdWbCMB65iM7vmTHh-FTSExjgd1!246408492"",""Toys > Pools, Sand & Water Play"",""1"",""10"",""very.co.uk"",""114"
"https://www.very.co.uk/sports-leisure/ellesse/e/b/2780,4294935030.end;jsessionid=2zUgBCA9uAmoseMIAvy990IRyKysnLd8BNy0Bkzk76H-bBPgL_Ti!-462419055"",""Sports & Leisure > Ellesse"",""1"",""10"",""very.co.uk"",""114"
"https://www.very.co.uk/child-baby/baker-by-ted-baker/e/b/2249,4294851120.end;jsessionid=hdof6Ls41h1QBCp5fewiPSkBWpCr0yZrbD455Ea0OHFq-tjHiNfO!747145652"",""Child & Baby > Baker by Ted Baker"",""1"",""10"",""very.co.uk"",""114"
"https://www.very.co.uk/child-baby/converse/e/b/2249,4294958330.end;jsessionid=GXUf55xaLH5KuYGlYushkjM8gv0F2YjROhiVS7iC4mRrzIjtweo4!-1107504889"",""Child & Baby > Converse"",""1"",""10"",""very.co.uk"",""110"
"https://www.very.co.uk/child-baby/ted-baker/e/b/2249,5730.end;jsessionid=sQIf4Z8YVgDQD0W4UwJXb1k3G8jCI9ZzrouASU1MXcpx5qnzoScw!676449163"",""Child & Baby > Ted Baker"",""1"",""10"",""very.co.uk"",""114"
"https://www.very.co.uk/men/swimwear/e/b/2176.end;jsessionid=4nof33G9tjg-bjSpgW7htW-FvjG8aTibgZLesVoUrYKZpdkrJ49-!527851688"",""Men > Swimwear"",""1"",""10"",""very.co.uk"",""109"
"https://www.very.co.uk/men/under-armour/e/b/1977,4294936163.end;jsessionid=j_of2sACwLJTE76v-Tt3GFBgtghGIBCQFbVQJClduOOWIhYJLKXZ!-983686729"",""Men > UNDER ARMOUR"",""1"",""10"",""very.co.uk"",""110"
"https://www.very.co.uk/child-baby/high-chairs-feeding/e/b/101182.end;jsessionid=oyQf6ovn9nZYbUrsjJuzZhDQEzInReYfm8AVS3TN2lfrJG32-3_u!676449163"",""Child & Baby > High Chairs & Feeding"",""1"",""10"",""very.co.uk"",""113"
"https://www.very.co.uk/child-baby/nursery-furniture/e/b/2600.end;jsessionid=gN4f6iMRpuuNKa_3T7g3dYpKfnDGX5ilQTO3LzLOp9_wle7YFgDb!-921810271"",""Child & Baby > Nursery Furniture"",""1"",""10"",""very.co.uk"",""112"
"https://www.very.co.uk/child-baby/bedding/e/b/2599.end;jsessionid=L9of6fB3gOobzEiX4okf_6N1P1Fn87oBdeh3T5O7o4mcny7mzGwq!747145652"",""Child & Baby > Bedding"",""1"",""10"",""very.co.uk"",""114"
"https://www.very.co.uk/child-baby/bedroom-essentials/e/b/10367.end;jsessionid=hp0f6fS9F2j5CxN7t2qvFEsxNA_X5nhOf8aNTcW4nZUJZTAzLVa4!-181435901"",""Child & Baby > Bedroom Essentials"",""1"",""10"",""very.co.uk"",""116"
"https://www.very.co.uk/women/mango/e/b/1589,4294829057.end;jsessionid=TMIf1A4FuKSqm2p_URuUoVJB9iwVI-hNX33L7O6HE3N-lspXjA87!-273384225"",""Women > Mango"",""1"",""10"",""very.co.uk"",""115"
"https://www.very.co.uk/women/converse/e/b/1589,4294958330.end;jsessionid=QAIf1owNa5b8XpEZXfsgrpKM6Vj9iDpGHE1_vdPv_MuQqfgpONkC!614692491"",""Women > Converse"",""1"",""10"",""very.co.uk"",""116"
"https://www.very.co.uk/women/dorina/e/b/1589,4294853861.end;jsessionid=m4Ef1jvfoTdOWbXNEYRrkqx_tWQkW9yGLNNU5gHUH_z4mJzytIVe!-623770909"",""Women > DORINA"",""1"",""10"",""very.co.uk"",""109"
"https://www.very.co.uk/gifts-jewellery/girly-gifts/e/b/112992.end;jsessionid=WmQgGwSpxfuw6RVAlVtJbOQ-mr4gE33B82x61qOWOJtGr23Ipb0q!-1512284206"",""Gifts & Jewellery > Girly Gifts"",""1"",""9"",""very.co.uk"",""99"
"https://www.very.co.uk/beauty/beauty-gift-sets/e/b/100180.end;jsessionid=2mEgI7AWUqPHeBtCFMXXx_FIxMuaaSt4QPhftQ8Ike_JZ4NSYev8!148960126"",""Beauty > Beauty Gift Sets"",""1"",""9"",""very.co.uk"",""98"
"https://www.very.co.uk/electricals/televisions/e/b/4740.end;jsessionid=Y6QgDVqPVcMsk4Bya8Qps8cmRXKNgtAEVGpU5ELn7MQWT4grSjzP!1201351424"",""Electricals > Televisions"",""1"",""9"",""very.co.uk"",""102"
"https://www.very.co.uk/electricals/vacuum-cleaners/e/b/4623.end;jsessionid=JlMgDEX6KU_RA8uD3JUh3UldPlj2X5Faj6XHAoTfDjNt-OHhV1tK!2125496792"",""Electricals > Vacuum Cleaners"",""1"",""9"",""very.co.uk"",""98"
"https://www.very.co.uk/home-garden/dining-table-chair-sets/e/b/13375.end;jsessionid=sIYgCplFMO1aGX6i62eIvKf_0hfquHKOfgezVzny32nFAp0hgqnh!106390649"",""Home & Garden > Dining Table & Chair Sets"",""1"",""9"",""very.co.uk"",""103"
"https://www.very.co.uk/toys/animals-playsets/e/b/102451.end;jsessionid=aoMf_GyNGsm1YsNoLmP6NZL9l0I42QzZRIRnmZO2uJdyJon8cHi3!578076142"",""Toys > Animals & Playsets"",""1"",""9"",""very.co.uk"",""99"
"https://www.very.co.uk/toys/baby-dolls-prams/e/b/5208.end;jsessionid=L4cf_EiHiXAKT8KWZBVesJBMy4XKXJ9fgUnzY15ihAGZH9c-Nw02!578076142"",""Toys > Baby Dolls & Prams"",""1"",""9"",""very.co.uk"",""103"
"https://www.very.co.uk/toys/kids-gifts-books/e/b/116444.end;jsessionid=8bUf_Aq0M2JFbTApsoGzu4c_Fn93wG8-Xp15xV3jPwwcaVOhMr0W!2125496792"",""Toys > Kids Gifts & Books"",""1"",""9"",""very.co.uk"",""100"
"https://www.very.co.uk/toys/disney/e/b/4294958754,5132.end;jsessionid=-6gf9826dgVWl1pfSFP4KDwCJ_F_fNSmW_h1HJO2ZL_3b5RdF3e0!-1179206669"",""Disney > Toys"",""1"",""9"",""very.co.uk"",""107"
"https://www.very.co.uk/men/football/e/b/2191.end;jsessionid=0r8f3_eqncGYvAqyxJAF4nM4S1OeOGC24qU4qlXM6fLZdi0XlQ-o!-681837790"",""Men > Football"",""1"",""9"",""very.co.uk"",""97"
"https://www.very.co.uk/men/nightwear-loungewear/e/b/2169.end;jsessionid=Jokf34flcO_6Rky5Gc1eNHuuudh5vBmGVXgudkruYbt3yAs_PQel!-921810271"",""Men > Nightwear & Loungewear"",""1"",""9"",""very.co.uk"",""104"
"https://www.very.co.uk/men/levis/e/b/1977,4294910470.end;jsessionid=hJof3sR6p7-fylxe5-OwigFLUGwR4gcuPK0nD0NA_vLKB-0YK0gL!747145652"",""Men > Levi's"",""1"",""9"",""very.co.uk"",""107"
"https://www.very.co.uk/men/armani-exchange/e/b/1977,4294934264.end;jsessionid=QIYf3tNM7Ahf3ivieGvjD7jUykGYcCG2RWtrcQJfr9SlPQikFJqT!-1520225558"",""Men > Armani Exchange"",""1"",""9"",""very.co.uk"",""97"
"https://www.very.co.uk/men/jack-jones/e/b/1977,4294954842.end;jsessionid=jOkf3Jd6XMVWuNLb0M18HaPHyw31LY7nB1sj8mP0hFtq0vSpEDnX!116689873"",""Men > Jack & Jones"",""1"",""9"",""very.co.uk"",""102"
