"Category URL"",""Category Name"",""First Page"",""Last Page"",""Source Domain"",""Product Count"
"https://www.chewy.com/b/wet-food-389"",""Cat > Food > Wet Food"",""1"",""47"",""chewy.com"",""1675"
"https://www.chewy.com/b/dry-food-294"",""Dog > Food > Dry Food"",""1"",""41"",""chewy.com"",""1448"
"https://www.chewy.com/b/wet-food-293"",""Dog > Food > Wet Food"",""1"",""40"",""chewy.com"",""1405"
"https://www.chewy.com/b/bully-sticks-natural-chews-1540"",""Dog > Treats > Bully Sticks & Natural Chews"",""1"",""26"",""chewy.com"",""913"
"https://www.chewy.com/b/plush-toys-320"",""Dog > Toys > Plush Toys"",""1"",""22"",""chewy.com"",""786"
"https://www.chewy.com/b/fetch-toys-317"",""Dog > Toys > Fetch Toys"",""1"",""18"",""chewy.com"",""633"
"https://www.chewy.com/b/soft-chewy-treats-1538"",""Dog > Treats > Soft & Chewy Treats"",""1"",""17"",""chewy.com"",""595"
"https://www.chewy.com/b/dry-food-388"",""Cat > Food > Dry Food"",""1"",""16"",""chewy.com"",""572"
"https://www.chewy.com/b/biscuits-crunchy-treats-1537"",""Dog > Treats > Biscuits & Crunchy Treats"",""1"",""16"",""chewy.com"",""554"
"https://www.chewy.com/b/dental-hard-chews-1539"",""Dog > Treats > Dental & Hard Chews"",""1"",""13"",""chewy.com"",""448"
"https://www.chewy.com/b/hip-joint-care-375"",""Dog > Healthcare > Hip & Joint Care"",""1"",""12"",""chewy.com"",""427"
"https://www.chewy.com/b/digestive-urinary-376"",""Dog > Healthcare > Digestive & Urinary"",""1"",""12"",""chewy.com"",""419"
"https://www.chewy.com/b/rope-tug-toys-321"",""Dog > Toys > Rope & Tug Toys"",""1"",""11"",""chewy.com"",""387"
"https://www.chewy.com/b/shampoos-conditioners-358"",""Dog > Grooming > Shampoos & Conditioners"",""1"",""11"",""chewy.com"",""390"
"https://www.chewy.com/b/skin-coat-care-444"",""Dog > Healthcare > Skin & Coat Care"",""1"",""10"",""chewy.com"",""338"
"https://www.chewy.com/b/jerky-treats-1546"",""Dog > Treats > Jerky Treats"",""1"",""9"",""chewy.com"",""320"
"https://www.chewy.com/b/training-treats-1550"",""Dog > Treats > Training Treats"",""1"",""9"",""chewy.com"",""309"
